Protein,Delta,DeltaSquared
Plate4_M5_CD24_MadeHere,-0.030617326,0.048705202
Plate4_M6_PARP1_Aviva,0.056243794,0.082716584
Plate4_M7_SPINT2_R&D,-0.06196139,0.111975458
Plate4_M8_PCDH15_Aviva,0.128924122,0.081297996
Plate4_M9_ATP5D_Genetex,0.00170667,0.126895641
Plate4_N10_RAB2B_Aviva,0.071766186,0.049286909
Plate4_N11_ZYX_Sigma,0.033597853,0.041716939
Plate4_N12_Rap1a_Aviva,0.01264813,0.040135148
Plate4_N13_PARK7_Sigma,-0.084227772,0.061842371
Plate4_N14_RYBP_Aviva,0.021115604,0.025946888
Plate4_N15_GAPDH_Sigma,-0.031425277,0.190235584
Plate4_N16_Rybp_Aviva,0.041437563,0.05944615
Plate4_N17_KATNB1_Sigma,0.041943018,0.164395523
Plate4_N18_SDF4_Aviva,0.054217033,0.041034371
Plate4_N19_ZYX_Sigma,-0.017813426,0.055881465
Plate4_N2_PKNOX1_Aviva,0.006271435,0.041505757
Plate4_N20_SLC30A8_Aviva,0.042886678,0.064271609
Plate4_N21_STIP1_Sigma,-0.034527033,0.09156474
Plate4_N24_SOCS7_Aviva,0.017134243,0.025288709
Plate4_N3_MAPRE2_Proteintech,-0.044568331,0.073914319
Plate4_N4_PPIL3_Aviva,0.021897465,0.106433288
Plate4_N5_ALDOA_Proteintech,-0.023756432,0.076478114
Plate4_N6_PRKCZ_Aviva,-0.067275978,0.035988779
Plate4_N7_CRKL_Sigma,0.07169523,0.031452193
Plate4_N8_RAB2A_Aviva,0.058916635,0.034878241
Plate4_N9_GAPDH_Sigma,-0.074528812,0.098078197
Plate4_O1_USP8_ChrisLoch,0.16254934,0.100117812
Plate4_O10_SDF4_Aviva,0.014930676,0.027616085
Plate4_O11_UCHL1_ChrisLoch,0.203677788,0.236029936
Plate4_O12_SDF4_Aviva,0.071117776,0.028259708
Plate4_O13_UCHL3_ChrisLoch,0.147526521,0.120085081
Plate4_O14_SLC30A8_Aviva,0.065988691,0.074929752
Plate4_O15_UCHL5_ChrisLoch,0.142927362,0.133138322
Plate4_O16_SOCS7_Aviva,0.017229042,0.066640524
Plate4_O17_USP5_ChrisLoch,0.049438396,0.105393521
Plate4_O18_STAT1_Aviva,0.023082806,0.017319679
Plate4_O19_OTUB2_ChrisLoch,0.149321848,0.158415602
Plate4_O2_PRKCZ_Aviva,-0.003635351,0.052987464
Plate4_O20_STAT5A_Aviva,0.092836709,0.039129285
Plate4_O22_STAT5A_Aviva,0.085209188,0.050288573
Plate4_O24_TAF1L_Aviva,-0.005588843,0.029950354
Plate4_O3_OTUB1_ChrisLoch,0.158723859,0.1681725
Plate4_O4_PTPRA_Aviva,0.005578336,0.056947592
Plate4_O6_PTPRA_Aviva,0.037392117,0.046815094
Plate4_O7_ATXN3L_ChrisLoch,0.110118028,0.119587284
Plate4_O8_RASGRP3_Aviva,0.028894295,0.049581136
Plate4_O9_SENP2_ChrisLoch,0.088931468,0.114446177
Plate4_P1_PRDX6_Sigma,-0.069871727,0.032637289
Plate4_P13_SOD3_Sigma,0.035089731,0.07054826
Plate4_P14_TSG101_Aviva,0.019219105,0.083057718
Plate4_P15_B2M_Sigma,-0.01414877,0.127492096
Plate4_P16_USF1_Aviva,-0.010778551,0.092645006
Plate4_P17_SLC9A3R1_Sigma,-0.012366556,0.154246874
Plate4_P18_USF1_Aviva,0.067849302,0.037191215
Plate4_P19_GABARAPL2_Sigma,-0.011564038,0.069081969
Plate4_P2_SPARC_Aviva,-0.065210511,0.055400191
Plate4_P20_Whsc2_Aviva,-0.003916559,0.032812322
Plate4_P21_IL10_Sigma,0.068354928,0.070779855
Plate4_P23_FSTL1_Sigma,-0.033145105,0.064080816
Plate4_P3_CRKL_Sigma,0.002278935,0.043626472
Plate4_P4_SPTAN1_Aviva,-0.047972753,0.036696912
Plate4_P5_FAIM3_Sigma,0.007281583,0.030583966
Plate4_P6_STOML2_Aviva,0.088206281,0.050367858
Plate4_P7_CALR3_Sigma,0.009257202,0.056961216
Plate4_P8_TFRC_Aviva,-0.044168763,0.037966317
Plate5_A1_ZIC3_Aviva,0.060482009,0.03941487
Plate5_A11_NTRK1_Aviva,0.059391584,0.041950793
Plate5_A12_IL2 _SDI,-0.213892793,0.100255829
Plate5_A13_PAFAH1B2_Aviva,0.000190523,0.032058937
Plate5_A15_PARP1_Aviva,-0.019712205,0.013257343
Plate5_A17_PARP1_Aviva,-0.025983952,0.025354108
Plate5_A18_IL6ST_SDI,-0.001182973,0.042039705
Plate5_A19_PDGFRB_Aviva,0.087143158,0.054268975
Plate5_A21_PIN1_Aviva,-0.065185264,0.030664291
Plate5_A22_CD46_SDI,-0.074110705,0.026717283
Plate5_A23_PKNOX1_Aviva,0.031574421,0.055537639
Plate5_A24_CCL14_SDI,0.007945248,0.094576194
Plate5_A3_KLK5_Aviva,-0.020106691,0.036344483
Plate5_A4_KIT_SDI,-0.064374295,0.031378702
Plate5_A5_MARVELD2_Aviva,-0.01402636,0.037704413
Plate5_A6_CEACAM1_SDI,-0.007696433,0.033780979
Plate5_A7_MEF2C_Aviva,0.099808299,0.041000343
Plate5_A8_BRCA1_SDI,0.039948414,0.036423033
Plate5_A9_MMP15_Aviva,-0.031840077,0.046431149
Plate5_B10_RAB11FIP1_SDI,-0.026787061,0.048717765
Plate5_B11_TSPO_SDI,0.027166671,0.019059139
Plate5_B12_PSMD3_SDI,-0.075050698,0.064135022
Plate5_B18_PIM1_SDI,-0.032863379,0.019505341
Plate5_B19_CEACAM5_SDI,0.144441171,0.064121839
Plate5_B2_DCLK3_SDI,-0.018676003,0.017194047
Plate5_B20_MSH6_SDI,-0.008670494,0.031335262
Plate5_B8_SOCS7_SDI,-0.041422732,0.035812699
Plate5_C1_PLXND1_Aviva,0.03070097,0.013731529
Plate5_C11_SDF4_Aviva,0.043320956,0.028760668
Plate5_C12_ETV4_SDI,-0.076930842,0.056049765
Plate5_C13_SOCS7_Aviva,0.031986829,0.021581763
Plate5_C14_PSCD2_SDI,-0.002448068,0.019626113
Plate5_C15_STAT5A_Aviva,0.020728191,0.02449642
Plate5_C16_PSCD4_SDI,-0.000296241,0.01399064
Plate5_C17_STOML2_Aviva,-0.05639785,0.049845497
Plate5_C19_TFRC_Aviva,0.076583636,0.045998998
Plate5_C21_THBS3_Aviva,-0.076881284,0.044877319
Plate5_C22_STOML3_SDI,0.084149905,0.034221657
Plate5_C23_TP63_Aviva,-0.030499564,0.087394886
Plate5_C24_OPN3_SDI,-0.116552954,0.072078288
Plate5_C3_PPIL3_Aviva,-0.004856935,0.036804567
Plate5_C4_XBP1_SDI,0.051480235,0.037953412
Plate5_C5_PTPRA_Aviva,0.007794028,0.027426728
Plate5_C6_RAB25_SDI,0.041696073,0.017603642
Plate5_C7_RAD23A_Aviva,-0.003123804,0.023886274
Plate5_C9_RAD23A_Aviva,-0.050873935,0.132796405
Plate5_D1_VCAN_SDI,0.0067898,0.030566579
Plate5_D10_TGFB1_SDI,0.029701102,0.049929492
Plate5_D12_AKT1_SDI,-0.062587166,0.080932783
Plate5_D14_AR_SDI,0.0146714,0.022688278
Plate5_D15_PHB2_SDI,0.006799623,0.022773473
Plate5_D16_BAX_SDI,-0.012977039,0.026078938
Plate5_D17_UTP20_SDI,0.02187321,0.020819837
Plate5_D18_CAV1_SDI,0.077231187,0.030173647
Plate5_D19_SNC_SDI,0.050580234,0.026236172
Plate5_D2_BCAS3_SDI,-0.068008467,0.034185951
Plate5_D20_CCNE1_SDI,-0.031411689,0.017167813
Plate5_D21_ERBB2_SDI,0.012260566,0.018751775
Plate5_D3_CTNNB1_SDI,0.022893232,0.046882967
Plate5_D4_CHEK2_SDI,-0.068660008,0.027267603
Plate5_D5_PGR_SDI,-0.002244334,0.01056953
Plate5_D6_RAD50_SDI,0.028486894,0.067977339
Plate5_D7_CD44_SDI,-0.074327794,0.024374428
Plate5_D8_B2M_SDI,-0.012718689,0.009110427
Plate5_D9_PIP_SDI,0.03064715,0.020089733
Plate5_E1_VWA2_Aviva,0.002923084,0.027278531
Plate5_E10_C1orf38_SDI,-0.070451145,0.030585458
Plate5_E11_ZIC3_Aviva,-0.033011157,0.049279649
Plate5_E12_USH1c_SDI,-0.016038867,0.035014458
Plate5_E13_WDFY3_Aviva,0.012815306,0.033642391
Plate5_E15_WDFY3_Aviva,0.023892148,0.033899641
Plate5_E17_ABL1_Aviva,0.028856319,0.020799301
Plate5_E18_CDH23_SDI,-0.020013383,0.012736109
Plate5_E21_ATP6V1G1_Aviva,-0.047500805,0.035566478
Plate5_E23_BCL9L_Aviva,0.001134925,0.044737634
Plate5_E24_TACC1_SDI,-0.041746141,0.035451624
Plate5_E3_WAS_Aviva,-0.038503643,0.034535873
Plate5_E4_SLD5_SDI,0.022049856,0.013811349
Plate5_E5_WHSC2_Aviva,0.044986832,0.062550726
Plate5_E6_TBC1D3_SDI,0.060261928,0.014439334
Plate5_E7_XIAP_Aviva,0.05835833,0.040011644
Plate5_E8_C10orf10_SDI,-0.040876152,0.025523592
Plate5_E9_XRCC4_Aviva,-0.045632917,0.032175567
Plate5_F1_F2R_SDI,-0.031735003,0.031446372
Plate5_F11_LAMC2_SDI,0.019882942,0.0326326
Plate5_F12_PTPN1_SDI,-0.009113832,0.033030155
Plate5_F13_FAS_SDI,0.025728071,0.022835094
Plate5_F14_ATP6AP1_SDI,-0.040713196,0.01191816
Plate5_F15_FASLG_SDI,-0.008121427,0.096109693
Plate5_F16_BTG1_SDI,0.028043287,0.020587783
Plate5_F17_FASLG_SDI,0.055996893,0.021080239
Plate5_F18_CC2D1A_SDI,-0.072474494,0.049403764
Plate5_F2_ZEB1_SDI,0.009730048,0.011277984
Plate5_F24_CALD1_SDI,-0.109464142,0.046843887
Plate5_F3_TRAF4_SDI,0.032715705,0.027176283
Plate5_F4_KDM5D_SDI,-0.003364475,0.017567674
Plate5_F5_TSP50_SDI,0.007623572,0.031952661
Plate5_F6_KDM5A_SDI,0.002092127,0.016214886
Plate5_F7_YBX1_SDI,0.056842556,0.031801494
Plate5_G1_CA10_Aviva,0.030502511,0.020063183
Plate5_G11_CDH6_Aviva,-0.040252022,0.026101303
Plate5_G13_CDK6_Aviva,-0.012585753,0.023475311
Plate5_G14_BAG4_SDI,0.003023702,0.023997932
Plate5_G15_CHUK_Aviva,0.030669826,0.091414774
Plate5_G16_CTDP1_SDI,-0.002092496,0.020603538
Plate5_G17_CLCN3_Aviva,0.009096989,0.024655457
Plate5_G18_PTCH_SDI,-0.052001957,0.069726267
Plate5_G19_CSF3_Aviva,0.013947731,0.016416721
Plate5_G2_BID_SDI,0.014614288,0.032291625
Plate5_G20_PSIP1_SDI,-0.038886166,0.008699519
Plate5_G21_CSF3R_Aviva,-0.012415048,0.023833527
Plate5_G23_CUX1_Aviva,-0.007257531,0.052883525
Plate5_G24_VAPB_SDI,-0.009893462,0.012759628
Plate5_G3_CCNE1_Aviva,-0.016147055,0.021050936
Plate5_G4_ETV6_SDI,0.020847148,0.021994474
Plate5_G5_CCNE1_Aviva,-0.009049315,0.031281286
Plate5_G6_PSAT1_SDI,-0.031999116,0.004677683
Plate5_G7_CCNI_Aviva,0.019716685,0.020241542
Plate5_G8_EN1_SDI,0.008403827,0.010165037
Plate5_G9_CD40LG_Aviva,0.021819525,0.032671533
Plate5_H11_KI67_SDI,-0.043729268,0.013758805
Plate5_H13_CDH5_SDI,0.024273589,0.033942733
Plate5_H14_KRT23_SDI,-0.010720812,0.016193055
Plate5_H15_CDH6_SDI,-0.001038381,0.071158867
Plate5_H16_DSC2_SDI,0.013679155,0.015842392
Plate5_H17_CDH7_SDI,0.00167814,0.009307471
Plate5_H18_DEK_SDI,0.000429517,0.047706443
Plate5_H19_VEGFA_SDI,0.016131248,0.023871474
Plate5_H2_CTBS_SDI,-0.033210942,0.047527296
Plate5_H20_TFRC_SDI,-1.17E-05,0.00760514
Plate5_H21_EGFR_SDI,-0.024258876,0.016823959
Plate5_H3_VCAM1_SDI,0.072246383,0.019170257
Plate5_H4_LARP1_SDI,-0.04018333,0.025863664
Plate5_H5_VCAM1_SDI,0.018321179,0.022459355
Plate5_H6_LPIN2_SDI,0.006045715,0.016889885
Plate5_H7_ANGPT2_SDI,0.0263166,0.012153372
Plate5_H8_MYO10_SDI,0.016905246,0.019861824
Plate5_H9_KI67_SDI,0.035026642,0.026132307
Plate5_I1_DCP1B_Aviva,0.003623627,0.03494927
Plate5_I11_Eif2c2_Aviva,0.17262409,0.095219276
Plate5_I13_EPCAM_Aviva,-0.074665119,0.216291944
Plate5_I15_Ephb6_Aviva,0.063666975,0.076253214
Plate5_I16_FANCE_SDI,-0.010449278,0.016356966
Plate5_I17_EPHB6_Aviva,0.04058182,0.033324398
Plate5_I18_SPFH2_SDI,-0.00921484,0.015396968
Plate5_I19_FOLR3_Aviva,0.010417831,0.021718814
Plate5_I20_PALB2_SDI,-0.048862981,0.055989029
Plate5_I21_FSHB_Aviva,0.001913998,0.039119375
Plate5_I23_GAL3ST3_Aviva,-0.03064842,0.080652647
Plate5_I24_MAML2_SDI,-0.049163559,0.048450295
Plate5_I3_DGCR6_Aviva,-0.05318524,0.022740443
Plate5_I4_GATA3_SDI,-0.018395276,0.013801974
Plate5_I5_DNAL4_Aviva,0.04426698,0.027662625
Plate5_I6_BCL11A_SDI,-0.04517333,0.020398671
Plate5_I7_DPYSL3_Aviva,-0.018366959,0.057364281
Plate5_I9_DSCC1_Aviva,0.028668787,0.045623912
Plate5_J1_SPP1_SDI,0.042414393,0.088595392
Plate5_J10_ERBB3_SDI,-0.00901925,0.027587364
Plate5_J11_CD33_SDI,0.024025008,0.058028688
Plate5_J14_FANCI_SDI,-0.014366041,0.015265278
Plate5_J15_CD22_SDI,-0.01140054,0.103113003
Plate5_J16_MMP1_SDI,0.015139957,0.010098722
Plate5_J17_CD22_SDI,-0.021766641,0.010481386
Plate5_J18_MMP16_SDI,-0.034316589,0.166154973
Plate5_J2_SDF4_SDI,0.00048564,0.019541748
Plate5_J23_CCR5_SDI,0.024060278,0.042735576
Plate5_J24_MMP7_SDI,-0.039387092,0.022816379
Plate5_J3_TYR_SDI,-0.015534366,0.032471129
Plate5_J4_SETD5_SDI,-0.034803678,0.073774953
Plate5_J5_CDH1_SDI,0.015241911,0.020982371
Plate5_J6_UBE2S_SDI,-0.087998397,0.026569118
Plate5_J9_CD33_SDI,0.044462854,0.033395471
Plate5_K1_GAR1_Aviva,-0.000579555,0.02254682
Plate5_K11_PRKCQ_Aviva,0.0312643,0.036789014
Plate5_K14_loc387761_SDI,0.047326457,0.016712519
Plate5_K15_CCR6_R&D,-0.008796771,0.030378954
Plate5_K16_FADD_SDI,-0.04724068,0.027729684
Plate5_K17_PRKCQ_R&D,-0.047728578,0.070232825
Plate5_K18_FGFR1_SDI,-0.024301259,0.02357154
Plate5_K19_bcl9_R&D,-0.048405253,0.026249193
Plate5_K2_MYH11_SDI,-0.027226032,0.01219975
Plate5_K20_FOLR3_SDI,-0.037311069,0.0176098
Plate5_K21_calr3_R&D,0.026790061,0.047004001
Plate5_K23_cd160_R&D,-0.038563037,0.031619585
Plate5_K3_GNB4_Aviva,0.004245631,0.020354029
Plate5_K4_JAZf1_SDI,0.00018286,0.060862005
Plate5_K5_HOXD13_Aviva,0.03974763,0.023517572
Plate5_K6_RBM15_SDI,-0.001632891,0.031310169
Plate5_K7_Ihh_Aviva,0.020138545,0.010944255
Plate5_K8_DDHD2_SDI,0.037923284,0.027620324
Plate5_K9_Ihh_Aviva,-0.020926179,0.033641875
Plate5_L11_SSTR2_SDI,0.038904818,0.052502633
Plate5_L13_GLP1R_SDI,-0.128836486,0.185913589
Plate5_L14_DSP_SDI,0.032586319,0.019347008
Plate5_L15_SMO_SDI,-0.108111346,0.082619352
Plate5_L16_DVL3_SDI,0.033449453,0.060089129
Plate5_L17_CCR2_SDI,-0.045013636,0.035898552
Plate5_L18_HIF1A_SDI,0.026190149,0.01960028
Plate5_L19_CCR2_SDI,0.010324959,0.009189087
Plate5_L2_MMP9_SDI,-0.037650283,0.015126371
Plate5_L20_MARS_SDI,0.03135018,0.018919251
Plate5_L21_CXCR4_SDI,-0.004715242,0.016712429
Plate5_L24_WNT2_SDI,0.008227012,0.039475992
Plate5_L3_BCL2L1_SDI,0.026979435,0.033618561
Plate5_L4_NF2_SDI,0.02018507,0.037188648
Plate5_L5_EpCAM_SDI,-0.007945909,0.010981124
Plate5_L6_TPM3_SDI,-0.079407078,0.042389283
Plate5_L7_EpCAM_SDI,0.033914972,0.053768444
Plate5_L8_NOTCH1_SDI,-0.000231836,0.020685237
Plate5_M11_itgb4_R&D,0.027223057,0.101737823
Plate5_M13_mef2c_R&D,0.126498094,0.228458694
Plate5_M15_mmp15_R&D,0.069440236,0.048111756
Plate5_M16_NEU3_SDI,-0.079269531,0.037058465
Plate5_M17_plxnd1_R&D,0.020030332,0.047448727
Plate5_M18_NPEPL1_SDI,-0.017097923,0.020115402
Plate5_M19_prkcz_R&D,-0.033707056,0.038657285
Plate5_M20_PCGF2_SDI,-0.072140418,0.020279552
Plate5_M21_slc30a8_R&D,-0.090042798,0.226127606
Plate5_M23_tgfbr3_R&D,0.018612786,0.217152452
Plate5_M24_PERLD1_SDI,-0.018870238,0.024399666
Plate5_M3_csf3r_R&D,0.119037374,0.126996166
Plate5_M4_STX16_SDI,-0.017628605,0.025326857
Plate5_M5_fshb_R&D,0.00775946,0.035339681
Plate5_M6_MALT1_SDI,0.006447036,0.022642947
Plate5_M7_glp1r_R&D,-0.019670124,0.032472547
Plate5_M9_itgb4_R&D,-0.011672899,0.058388969
Plate5_N11_CTLA4_SDI,0.048460492,0.063446209
Plate5_N14_WNT10A_SDI,0.004281612,0.023527894
Plate5_N15_GCGR_SDI,0.02514467,0.015798206
Plate5_N16_WNT16_SDI,-0.010839032,0.044800893
Plate5_N2_WNT4_SDI,-0.020586109,0.018647505
Plate5_N22_VHL_SDI,0.007160411,0.034486258
Plate5_N23_INSR_SDI,0.018934812,0.059818028
Plate5_N3_ADRB2_SDI,0.027891229,0.017425723
Plate5_N4_WNT5A_SDI,-0.07595249,0.088508935
Plate5_N5_ADRB2_SDI,-0.041105083,0.013604021
Plate5_N7_SUR1_SDI,-0.029218883,0.040949945
Plate5_O1_tgfbr3_R&D,0.064327572,0.056150475
Plate5_O11_pcdh15_R&D,-0.105573723,0.04491311
Plate5_O13_ITGA3_R&D,0.082479897,0.068613835
Plate5_O14_RAB22A_SDI,0.03929208,0.04869651
Plate5_O15_ITGA3_R&D,0.005839409,0.080926959
Plate5_O16_BRAF_SDI,-0.042985384,0.017381288
Plate5_O17_Empty_Empty,-0.010791712,0.091198356
Plate5_O18_FGFR2_SDI,0.020297558,0.014462281
Plate5_O19_Empty_Empty,-0.008695684,0.028616302
Plate5_O21_Empty_Empty,-0.000449818,0.037287489
Plate5_O22_EPHA6_SDI,-0.036145431,0.01245437
Plate5_O23_Empty_Empty,-0.024264971,0.056495402
Plate5_O24_ITK_SDI,-0.092397789,0.041503703
Plate5_O3_xiap_R&D,0.040551321,0.191746994
Plate5_O4_PNMT_SDI,-0.044420508,0.02091857
Plate5_O5_CCND3_R&D,-0.066872322,0.109788195
Plate5_O6_POLG2_SDI,-0.010163421,0.011988473
Plate5_O7_cxcr4_R&D,0.001427974,0.09878001
Plate5_O9_ABL1_R&D,0.046936878,0.04473927
Plate5_P1_INSR_SDI,0.066301417,0.081521422
Plate5_P11_MMP11_SDI,-0.008576523,0.0406113
Plate5_P14_APC_SDI,0.042573213,0.038818606
Plate5_P15_TIMP2_SDI,0.018461972,0.035744388
Plate5_P16_CA9_SDI,0.074455046,0.086654754
Plate5_P17_FGFR4_SDI,0.002729228,0.018046665
Plate5_P18_CCND2_SDI,-0.036277879,0.054611588
Plate5_P19_CD3e_SDI,0.014779301,0.035586375
Plate5_P2_IKZF1_SDI,0.134240395,0.052230023
Plate5_P20_CHD5_SDI,0.051109877,0.030377853
Plate5_P21_CD4 _SDI,-0.007367626,0.01800948
Plate5_P22_HP_SDI,0.043883471,0.25049885
Plate5_P23_CD8a_SDI,0.006354217,0.026399756
Plate5_P3_INSR_SDI,-0.029959746,0.039845213
Plate5_P5_NSF_SDI,0.022253887,0.068912327
Plate5_P6_PTGS2_SDI,-0.005918397,0.021186119
Plate5_P8_SERPINB5_SDI,0.052767157,0.033608984
Plate6_A12_OSM_SDI,-0.045533395,0.022478113
Plate6_A13_MYBL2_SDI,0.038315916,0.191118191
Plate6_A16_PLG_SDI,0.022912819,0.023360298
Plate6_A17_NRAS_SDI,0.010804081,0.066121544
Plate6_A21_CDKN1B_SDI,0.041129779,0.066308692
Plate6_A22_SELENBP1_SDI,-0.089997828,0.125683239
Plate6_A5_CTPS_SDI,0.030625059,0.071470336
Plate6_A7_CTSC_SDI,-0.018651291,0.03487774
Plate6_A9_CTSL1_SDI,-0.032003025,0.026823882
Plate6_B14_CCR7_SDI,0.02046023,0.024930402
Plate6_B15_CUL4B_SDI,-0.020161817,0.05179851
Plate6_B16_EVI1_SDI,0.030802191,0.029466037
Plate6_B17_CUL5_SDI,0.028142166,0.016303258
Plate6_B18_ACY1_SDI,-0.079517905,0.03988598
Plate6_B19_CUL7_SDI,-0.019906665,0.022631147
Plate6_B20_ADSL_SDI,-0.051476366,0.02630525
Plate6_B24_AKAP1_SDI,-0.121151789,0.117634759
Plate6_B4_BTN3A2_SDI,-0.02431019,0.032438056
Plate6_B6_CASP8_SDI,-0.06271562,0.038102079
Plate6_B7_AKT2_SDI,-0.033357362,0.017474684
Plate6_C13_IL1B_SDI,0.051168811,0.027075133
Plate6_C14_BAMBI_SDI,0.031207637,0.015869723
Plate6_C15_IL18_SDI,0.015393482,0.041099542
Plate6_C16_CENPN_SDI,0.049753685,0.035151613
Plate6_C17_IL24_SDI,0.049913821,0.051529711
Plate6_C18_BTK_SDI,0.03795962,0.010388981
Plate6_C19_IL6_SDI,0.019179681,0.086081145
Plate6_C2_TNFRSF10A_SDI,0.006925351,0.015664398
Plate6_C20_CLNS1A_SDI,0.011999687,0.026212535
Plate6_C21_FTO_SDI,-0.029598439,0.020131442
Plate6_C23_BUB1B_SDI,0.048700866,0.049324946
Plate6_C3_CCDC50_SDI,-0.036443122,0.025266473
Plate6_C4_TNFRSF10B_SDI,0.10193086,0.037746948
Plate6_C5_DCN_SDI,-0.049899044,0.040182234
Plate6_C6_TNFSF13B_SDI,0.030851216,0.01563685
Plate6_C7_ENG_SDI,-0.059636282,0.045213892
Plate6_C8_CD70_SDI,-0.030595774,0.020135695
Plate6_C9_EZH2_SDI,0.008296596,0.03121308
Plate6_D10_RAD54L_SDI,-0.030297302,0.050783541
Plate6_D13_MLL_SDI,-0.156106906,0.142460344
Plate6_D14_B3GNT5_SDI,-0.014577421,0.010408698
Plate6_D15_MYCL1_SDI,0.085488494,0.070929124
Plate6_D16_BIN1_SDI,0.008670812,0.029189134
Plate6_D18_USH2a_SDI,-0.142972958,0.076858551
Plate6_D2_ALOX12_SDI,-0.023706751,0.024674829
Plate6_D20_PTHLH_SDI,-0.050993055,0.026664834
Plate6_D24_MUTYH_SDI,-0.030350815,0.06849739
Plate6_D3_HOXC13_SDI,0.02085839,0.048602159
Plate6_D4_ANKRD11_SDI,0.046691122,0.014462322
Plate6_D6_ANPEP_SDI,0.042698244,0.018842769
Plate6_D8_ATF4_SDI,-0.005689715,0.033012221
Plate6_E1_NOV_SDI,-0.011289769,0.13945433
Plate6_E12_DLEU1_SDI,0.036297708,0.033718428
Plate6_E13_HDAC1_SDI,0.018031556,0.015570947
Plate6_E15_HSPB1_SDI,-0.005910596,0.047569066
Plate6_E18_FGR_SDI,-0.026955805,0.03476536
Plate6_E19_IGFBP3_SDI,0.015872887,0.02122695
Plate6_E20_FOSL1_SDI,-0.035120842,0.02792163
Plate6_E21_ITGA3_SDI,-0.069151861,0.049189993
Plate6_E22_DACH1_SDI,-0.127367314,0.093567224
Plate6_E24_CXADR_SDI,0.009440882,0.032607934
Plate6_E3_IGF2BP2_SDI,0.041347598,0.018312884
Plate6_E4_EPHA2_SDI,0.054997547,0.047136351
Plate6_E5_FLT4_SDI,0.066952817,0.050971707
Plate6_E6_DEPDC1_SDI,0.077435156,0.054100996
Plate6_E7_FOS_SDI,0.094600215,0.165826319
Plate6_E8_FAM49A_SDI,0.064535667,0.064648666
Plate6_E9_FUT8_SDI,-0.023867675,0.02882018
Plate6_F14_KAT2A_SDI,-0.021359379,0.010529067
Plate6_F16_GGH_SDI,-0.025240744,0.032514667
Plate6_F19_ERCC5_SDI,-0.020506973,0.011554221
Plate6_F2_CUL1_SDI,0.025637069,0.018701594
Plate6_F20_GNB2_SDI,0.026054239,0.017166554
Plate6_F21_DDB2_SDI,-0.01745337,0.043772872
Plate6_F22_GRB2_SDI,-0.071060575,0.038885548
Plate6_F23_PDGFRA_SDI,0.015935922,0.033909905
Plate6_F3_AFP_SDI,0.032398507,0.070468817
Plate6_F4_RAC1_SDI,0.007255455,0.013517054
Plate6_F5_MUC16_SDI,0.001861365,0.013933075
Plate6_F6_RAD51_SDI,-0.024349492,0.018822552
Plate6_F7_NBN_SDI,-0.023177394,0.01632384
Plate6_F8_ACADS_SDI,-0.060405861,0.042790179
Plate6_G1_ITGB4_SDI,-0.001105515,0.040953092
Plate6_G13_MYCN_SDI,0.027159559,0.040698174
Plate6_G14_SHH_SDI,0.005745348,0.012577106
Plate6_G15_PCTK1_SDI,0.010639986,0.027412946
Plate6_G16_TP53I3_SDI,0.022193316,0.019242558
Plate6_G17_PDGFB_SDI,0.016133265,0.015494163
Plate6_G18_TP73_SDI,-0.025625733,0.058830181
Plate6_G19_PDPK1_SDI,-0.011280232,0.022920286
Plate6_G20_TP73L_SDI,-0.05202775,0.028402499
Plate6_G21_PECAM1_SDI,0.006597906,0.012200551
Plate6_G22_TYRO3_SDI,-0.029087069,0.026901573
Plate6_G23_PIK3CA_SDI,0.058980076,0.055230961
Plate6_G24_YES1_SDI,-0.111428629,0.0327513
Plate6_G3_JUN_SDI,0.007954608,0.024831922
Plate6_G4_LCK_SDI,0.000411084,0.012600964
Plate6_G5_NDC80_SDI,0.014668622,0.089075056
Plate6_G6_LYN_SDI,0.003954881,0.053129076
Plate6_G8_MAS1_SDI,0.038396765,0.04786745
Plate6_G9_MAPK1_SDI,-0.036292756,0.036770578
Plate6_H1_FOXO1_SDI,-0.032436784,0.040476638
Plate6_H11_ALK_SDI,-0.022038915,0.095816198
Plate6_H14_MCM4_SDI,-0.018082088,0.010935526
Plate6_H16_MCM6_SDI,0.029612523,0.025208858
Plate6_H18_MGAT5_SDI,0.034602267,0.010745778
Plate6_H19_JAK2_SDI,-0.021465505,0.03474144
Plate6_H2_HDAC2_SDI,-0.054450002,0.020326003
Plate6_H20_NMB_SDI,0.011558261,0.017419859
Plate6_H21_KRAS_SDI,-0.046948413,0.025174324
Plate6_H22_NOS3_SDI,0.005192664,0.034138102
Plate6_H23_NTRK1_SDI,-0.096025176,0.116208616
Plate6_H24_OPTN_SDI,-0.018810551,0.03571577
Plate6_H3_FOXO3_SDI,0.024093671,0.018857266
Plate6_H4_HSPA5_SDI,0.045590501,0.027551802
Plate6_H5_PIK3CA_SDI,0.019823648,0.01399293
Plate6_H6_HSP90AB1_SDI,0.008091529,0.083992183
Plate6_H7_TAL1_SDI,0.018868603,0.017110445
Plate6_H9_TFE3_SDI,-0.077634771,0.044690065
Plate6_I12_STAT5B_SDI,-0.076305319,0.040754556
Plate6_I13_STAT3_SDI,0.039206134,0.031310696
Plate6_I15_TGFB2_SDI,-0.030909234,0.056334844
Plate6_I16_TCF7L2_SDI,0.017334632,0.008531093
Plate6_I17_THBS2_SDI,0.024874623,0.075530324
