Protein,Delta,DeltaSquared
Plate4_L7_SSEA-4(ESC marker/carbohydrate)_R&D,-0.062960999,0.330454424
Plate4_L8_MSLN_Aviva,0.041015741,0.042411847
Plate4_L9_SSEA-4(ESC marker/carbohydrate)_R&D,-0.189713272,0.160435252
Plate4_M1_MUC16_Collaborator,-0.003697405,0.156438641
Plate4_M10_PHB_Aviva,0.075183054,0.020942415
Plate4_M11_NDUFA12_Genetex,0.096440207,0.056622972
Plate4_M13_NDRG1_Abnova,0.085318362,0.173934012
Plate4_M15_RAP1A_Santa,0.076778964,0.123130889
Plate4_M17_RALA_BD,-0.016323748,0.068312932
Plate4_M18_PKNOX1_Aviva,0.096259073,0.04467495
Plate4_M19_USP4_ChrisLoch,0.259584943,0.295654458
Plate4_M2_NFKBIE_Aviva,0.023978667,0.060084208
Plate4_M20_PRKCQ_Aviva,0.050406692,0.019371179
Plate4_M21_PLP_ChrisLoch,0.142683568,0.151328428
Plate4_M22_PRKCQ_Aviva,0.082662328,0.015671615
Plate4_M23_SSEL_ChrisLoch,0.146124278,0.180732426
Plate4_M24_PRKCZ_Aviva,0.089135531,0.068920097
Plate4_M3_CD24_MadeHere,0.161061861,0.175644213
Plate4_M4_NTRK1_Aviva,0.074443899,0.087327638
Plate4_M5_CD24_MadeHere,-0.05090779,0.061135565
Plate4_M6_PARP1_Aviva,0.051424436,0.091327846
Plate4_M7_SPINT2_R&D,-0.084661579,0.096415127
Plate4_M8_PCDH15_Aviva,0.067517911,0.044873252
Plate4_M9_ATP5D_Genetex,-0.000926718,0.112642892
Plate4_N10_RAB2B_Aviva,0.04746678,0.022811837
Plate4_N11_ZYX_Sigma,0.041448978,0.028417681
Plate4_N12_Rap1a_Aviva,-0.008212094,0.05534619
Plate4_N13_PARK7_Sigma,-0.130099573,0.067538395
Plate4_N14_RYBP_Aviva,0.025217196,0.035070561
Plate4_N15_GAPDH_Sigma,-0.10647738,0.189461968
Plate4_N16_Rybp_Aviva,0.013463917,0.049159424
Plate4_N17_KATNB1_Sigma,-0.030572734,0.110662308
Plate4_N18_SDF4_Aviva,0.035339096,0.044077873
Plate4_N19_ZYX_Sigma,0.062459061,0.0387032
Plate4_N2_PKNOX1_Aviva,0.015168223,0.048663385
Plate4_N20_SLC30A8_Aviva,0.058057791,0.072194634
Plate4_N21_STIP1_Sigma,-0.105396255,0.114532934
Plate4_N22_SNX5_Aviva,0.002538463,0.01915596
Plate4_N24_SOCS7_Aviva,-0.020898918,0.015509391
Plate4_N3_MAPRE2_Proteintech,-0.112970044,0.083406759
Plate4_N4_PPIL3_Aviva,-0.034353135,0.090799832
Plate4_N5_ALDOA_Proteintech,-0.085700316,0.067061647
Plate4_N6_PRKCZ_Aviva,-0.114182384,0.032750626
Plate4_N7_CRKL_Sigma,0.093639656,0.032731145
Plate4_N8_RAB2A_Aviva,0.084331621,0.039234728
Plate4_N9_GAPDH_Sigma,-0.046880662,0.125842123
Plate4_O1_USP8_ChrisLoch,0.248786619,0.139603228
Plate4_O10_SDF4_Aviva,-0.009704116,0.026341535
Plate4_O11_UCHL1_ChrisLoch,0.301210031,0.27942189
Plate4_O12_SDF4_Aviva,0.114516384,0.039841301
Plate4_O13_UCHL3_ChrisLoch,0.245529086,0.167702849
Plate4_O14_SLC30A8_Aviva,0.077771391,0.100597435
Plate4_O15_UCHL5_ChrisLoch,0.197466466,0.17841822
Plate4_O16_SOCS7_Aviva,0.005676985,0.083610494
Plate4_O17_USP5_ChrisLoch,0.037614816,0.136799105
Plate4_O18_STAT1_Aviva,0.010511989,0.014444349
Plate4_O19_OTUB2_ChrisLoch,0.250620438,0.202211098
Plate4_O2_PRKCZ_Aviva,0.018983379,0.047980682
Plate4_O20_STAT5A_Aviva,0.125713899,0.030922662
Plate4_O22_STAT5A_Aviva,0.094938855,0.064145158
Plate4_O24_TAF1L_Aviva,-0.040202806,0.023089931
Plate4_O3_OTUB1_ChrisLoch,0.25177,0.214578878
Plate4_O4_PTPRA_Aviva,-0.027300682,0.078475402
Plate4_O6_PTPRA_Aviva,0.027483082,0.060410215
Plate4_O7_ATXN3L_ChrisLoch,0.137852293,0.118372132
Plate4_O8_RASGRP3_Aviva,0.03489139,0.04607803
Plate4_O9_SENP2_ChrisLoch,0.149593308,0.12089528
Plate4_P1_PRDX6_Sigma,-0.034232259,0.030508938
Plate4_P10_TLR2_Aviva,0.048044261,0.024073489
Plate4_P13_SOD3_Sigma,0.056392976,0.094875009
Plate4_P14_TSG101_Aviva,0.028730682,0.076837229
Plate4_P15_B2M_Sigma,-0.001581661,0.180812995
Plate4_P16_USF1_Aviva,0.017767936,0.076553934
Plate4_P17_SLC9A3R1_Sigma,0.025619738,0.223718043
Plate4_P18_USF1_Aviva,0.03599066,0.026064179
Plate4_P19_GABARAPL2_Sigma,0.052789567,0.093306601
Plate4_P2_SPARC_Aviva,-0.076360656,0.037208365
Plate4_P20_Whsc2_Aviva,-0.034044661,0.040638167
Plate4_P21_IL10_Sigma,0.084073151,0.062766921
Plate4_P22_XRCC4_Aviva,-0.0631024,0.038230331
Plate4_P23_FSTL1_Sigma,-0.033611029,0.049240273
Plate4_P3_CRKL_Sigma,0.044767256,0.054748698
Plate4_P4_SPTAN1_Aviva,-0.049036124,0.033175892
Plate4_P5_FAIM3_Sigma,0.029277355,0.043459789
Plate4_P6_STOML2_Aviva,0.067716971,0.049418988
Plate4_P7_CALR3_Sigma,0.037909357,0.070542334
Plate4_P8_TFRC_Aviva,-0.030641001,0.032786956
Plate4_P9_GAPDH_Sigma,-0.020400184,0.014592307
Plate5_A1_ZIC3_Aviva,0.10529518,0.039891882
Plate5_A11_NTRK1_Aviva,0.061799105,0.048240853
Plate5_A12_IL2 _SDI,-0.207419497,0.109367059
Plate5_A13_PAFAH1B2_Aviva,-0.018980975,0.029190705
Plate5_A15_PARP1_Aviva,-0.038274918,0.007608408
Plate5_A17_PARP1_Aviva,0.00620887,0.017815831
Plate5_A18_IL6ST_SDI,-0.002169855,0.01613145
Plate5_A19_PDGFRB_Aviva,0.116087745,0.063621117
Plate5_A2_SUMO1_SDI,-0.032712925,0.03941592
Plate5_A21_PIN1_Aviva,-0.014953285,0.007703486
Plate5_A22_CD46_SDI,-0.066423718,0.01967758
Plate5_A23_PKNOX1_Aviva,0.115097225,0.057137432
Plate5_A24_CCL14_SDI,-0.007708812,0.137164122
Plate5_A3_KLK5_Aviva,-0.002200884,0.034669191
Plate5_A4_KIT_SDI,-0.07927712,0.044051994
Plate5_A5_MARVELD2_Aviva,-0.010869116,0.044366635
Plate5_A6_CEACAM1_SDI,-0.053246408,0.027330396
Plate5_A7_MEF2C_Aviva,0.106276106,0.046962928
Plate5_A8_BRCA1_SDI,0.02915076,0.036210417
Plate5_A9_MMP15_Aviva,0.011769831,0.040356147
Plate5_B10_RAB11FIP1_SDI,-0.083224591,0.0495122
Plate5_B11_TSPO_SDI,0.026383968,0.025638267
Plate5_B12_PSMD3_SDI,-0.058649095,0.043231161
Plate5_B18_PIM1_SDI,-0.038703856,0.019076564
Plate5_B19_CEACAM5_SDI,0.154097842,0.069596632
Plate5_B2_DCLK3_SDI,-0.056002585,0.019355471
Plate5_B20_MSH6_SDI,0.00438737,0.019098394
Plate5_B8_SOCS7_SDI,-0.077632014,0.030453324
Plate5_C1_PLXND1_Aviva,0.024513771,0.015896322
Plate5_C11_SDF4_Aviva,0.061757244,0.02387861
Plate5_C12_ETV4_SDI,-0.09853358,0.073369039
Plate5_C13_SOCS7_Aviva,0.02699255,0.023646321
Plate5_C14_PSCD2_SDI,-0.02940497,0.013585976
Plate5_C15_STAT5A_Aviva,0.032333195,0.034440028
Plate5_C16_PSCD4_SDI,0.008697701,0.009165354
Plate5_C17_STOML2_Aviva,-0.031469476,0.026323607
Plate5_C18_C4orf7_SDI,0.027880351,0.014452684
Plate5_C19_TFRC_Aviva,0.116614204,0.062889241
Plate5_C20_GSDMB_SDI,0.025475524,0.029153819
Plate5_C21_THBS3_Aviva,-0.064052733,0.054376917
Plate5_C22_STOML3_SDI,0.100445871,0.045449398
Plate5_C23_TP63_Aviva,-0.016795147,0.049130073
Plate5_C24_OPN3_SDI,-0.104567919,0.039401081
Plate5_C3_PPIL3_Aviva,-0.00126694,0.024305494
Plate5_C4_XBP1_SDI,0.012753962,0.031597158
Plate5_C5_PTPRA_Aviva,0.054842163,0.033564586
Plate5_C6_RAB25_SDI,-0.001834382,0.013791071
Plate5_C7_RAD23A_Aviva,0.007500708,0.032922879
Plate5_C9_RAD23A_Aviva,0.018009851,0.147175437
Plate5_D1_VCAN_SDI,0.005600456,0.025174374
Plate5_D10_TGFB1_SDI,0.006198337,0.051147721
Plate5_D12_AKT1_SDI,-0.101282276,0.110361789
Plate5_D14_AR_SDI,0.022879853,0.027567194
Plate5_D15_PHB2_SDI,0.020313663,0.012008043
Plate5_D16_BAX_SDI,-0.076779554,0.020713026
Plate5_D17_UTP20_SDI,0.043127685,0.022652095
Plate5_D18_CAV1_SDI,0.056528657,0.017148271
Plate5_D19_SNC_SDI,0.03279562,0.023658941
Plate5_D2_BCAS3_SDI,-0.076870494,0.01924759
Plate5_D20_CCNE1_SDI,-0.031688968,0.012650446
Plate5_D21_ERBB2_SDI,0.025291196,0.016074576
Plate5_D3_CTNNB1_SDI,0.027484395,0.049564374
Plate5_D4_CHEK2_SDI,-0.087659765,0.031806834
Plate5_D5_PGR_SDI,0.003014388,0.014254468
Plate5_D6_RAD50_SDI,0.071743933,0.067075707
Plate5_D7_CD44_SDI,-0.131878806,0.036256766
Plate5_D8_B2M_SDI,-0.004001027,0.008507759
Plate5_D9_PIP_SDI,0.033629902,0.01387549
Plate5_E1_VWA2_Aviva,-0.030305729,0.021407847
Plate5_E10_C1orf38_SDI,-0.061789408,0.035063478
Plate5_E11_ZIC3_Aviva,-0.024942226,0.067564359
Plate5_E12_USH1c_SDI,-0.057674291,0.028388299
Plate5_E13_WDFY3_Aviva,0.070496422,0.036404924
Plate5_E15_WDFY3_Aviva,0.003193812,0.025559641
Plate5_E17_ABL1_Aviva,0.024330556,0.021205935
Plate5_E18_CDH23_SDI,-0.037702681,0.015826213
Plate5_E19_ATP5D_Aviva,0.002327978,0.031941629
Plate5_E21_ATP6V1G1_Aviva,-0.043069375,0.046902472
Plate5_E23_BCL9L_Aviva,-0.042136207,0.027079719
Plate5_E24_TACC1_SDI,-0.018143033,0.03443636
Plate5_E3_WAS_Aviva,-0.024700944,0.029780697
Plate5_E4_SLD5_SDI,0.002334343,0.01171563
Plate5_E5_WHSC2_Aviva,0.009037941,0.035914753
Plate5_E6_TBC1D3_SDI,0.040493416,0.015081862
Plate5_E7_XIAP_Aviva,0.052307215,0.025425355
Plate5_E8_C10orf10_SDI,-0.05199768,0.014664074
Plate5_E9_XRCC4_Aviva,0.05056305,0.012469349
Plate5_F1_F2R_SDI,0.008706434,0.026044186
Plate5_F11_LAMC2_SDI,0.016576044,0.026871455
Plate5_F12_PTPN1_SDI,-0.028339975,0.040190631
Plate5_F13_FAS_SDI,0.029568013,0.020821416
Plate5_F14_ATP6AP1_SDI,-0.025884984,0.012066647
Plate5_F15_FASLG_SDI,-0.019242763,0.126399307
Plate5_F16_BTG1_SDI,0.013404194,0.023705534
Plate5_F17_FASLG_SDI,0.056525229,0.021820568
Plate5_F18_CC2D1A_SDI,-0.118415489,0.048458867
Plate5_F2_ZEB1_SDI,0.037187907,0.012625745
Plate5_F24_CALD1_SDI,-0.111302508,0.037425493
Plate5_F3_TRAF4_SDI,0.039762234,0.027098409
Plate5_F4_KDM5D_SDI,-0.015705787,0.018809745
Plate5_F5_TSP50_SDI,-0.000406594,0.027506122
Plate5_F6_KDM5A_SDI,-0.02061525,0.011551733
Plate5_F7_YBX1_SDI,0.019835739,0.019759991
Plate5_G1_CA10_Aviva,0.021470815,0.008571335
Plate5_G11_CDH6_Aviva,-0.027899034,0.025003307
Plate5_G13_CDK6_Aviva,0.023215649,0.01824743
Plate5_G14_BAG4_SDI,0.031031361,0.026686171
Plate5_G15_CHUK_Aviva,0.108865444,0.118668577
Plate5_G16_CTDP1_SDI,-0.016244966,0.023458846
Plate5_G17_CLCN3_Aviva,0.005242621,0.007752151
Plate5_G18_PTCH_SDI,-0.080951433,0.059404885
Plate5_G19_CSF3_Aviva,0.057403386,0.020785396
Plate5_G2_BID_SDI,0.043467967,0.040004424
Plate5_G20_PSIP1_SDI,-0.051181634,0.007153818
Plate5_G21_CSF3R_Aviva,0.003640575,0.026504071
Plate5_G23_CUX1_Aviva,-0.003450997,0.078551513
Plate5_G24_VAPB_SDI,-0.001938107,0.011110868
Plate5_G3_CCNE1_Aviva,-0.02839275,0.013118975
Plate5_G4_ETV6_SDI,-0.034116323,0.012047633
Plate5_G5_CCNE1_Aviva,0.013199331,0.035631697
Plate5_G6_PSAT1_SDI,-0.034065318,0.004439341
Plate5_G7_CCNI_Aviva,0.033522727,0.008473801
Plate5_G8_EN1_SDI,0.02167207,0.010479279
Plate5_G9_CD40LG_Aviva,0.117127532,0.023593645
Plate5_H11_KI67_SDI,-0.0343554,0.016025016
Plate5_H13_CDH5_SDI,-0.014365273,0.02323452
Plate5_H14_KRT23_SDI,-0.009292407,0.020538154
Plate5_H15_CDH6_SDI,-0.031044125,0.095394173
Plate5_H16_DSC2_SDI,0.006786925,0.019533075
Plate5_H17_CDH7_SDI,0.002968197,0.008895545
Plate5_H18_DEK_SDI,0.016298681,0.042989083
Plate5_H19_VEGFA_SDI,0.075001801,0.02297968
Plate5_H2_CTBS_SDI,-0.050669125,0.05037235
Plate5_H20_TFRC_SDI,-0.02414197,0.009100696
Plate5_H21_EGFR_SDI,-0.010579329,0.021140281
Plate5_H3_VCAM1_SDI,0.051848039,0.0174788
Plate5_H4_LARP1_SDI,-0.069493927,0.029991703
Plate5_H5_VCAM1_SDI,0.022453062,0.027587884
Plate5_H6_LPIN2_SDI,0.001320971,0.018654936
Plate5_H7_ANGPT2_SDI,-0.000742186,0.009991321
Plate5_H8_MYO10_SDI,-0.008335054,0.020102843
Plate5_H9_KI67_SDI,0.004466004,0.015245937
Plate5_I1_DCP1B_Aviva,-0.044420516,0.039183505
Plate5_I11_Eif2c2_Aviva,0.166201513,0.107267863
Plate5_I13_EPCAM_Aviva,-0.182724674,0.296705136
Plate5_I14_ASH2L_SDI,0.02467625,0.163512292
Plate5_I15_Ephb6_Aviva,0.058589751,0.031424756
Plate5_I16_FANCE_SDI,-0.011670249,0.010414818
Plate5_I17_EPHB6_Aviva,0.034436065,0.044363052
Plate5_I18_SPFH2_SDI,-0.035799649,0.010445029
Plate5_I19_FOLR3_Aviva,0.045829013,0.016232815
Plate5_I20_PALB2_SDI,-0.090747546,0.033779805
Plate5_I21_FSHB_Aviva,-0.006018635,0.029082352
Plate5_I23_GAL3ST3_Aviva,-0.032056092,0.068201735
Plate5_I24_MAML2_SDI,-0.035356761,0.053305867
Plate5_I3_DGCR6_Aviva,-0.049778669,0.024294926
Plate5_I4_GATA3_SDI,-0.047281931,0.013009096
Plate5_I5_DNAL4_Aviva,0.042161057,0.031726683
Plate5_I6_BCL11A_SDI,-0.068162677,0.018440047
Plate5_I7_DPYSL3_Aviva,0.039573431,0.024718823
Plate5_I9_DSCC1_Aviva,0.00324245,0.044259381
Plate5_J1_SPP1_SDI,0.011372613,0.066898555
Plate5_J10_ERBB3_SDI,0.000723225,0.037090999
Plate5_J11_CD33_SDI,0.039272067,0.042276927
Plate5_J14_FANCI_SDI,-0.023604871,0.009209991
Plate5_J15_CD22_SDI,-0.024655508,0.09453533
Plate5_J16_MMP1_SDI,-0.010633794,0.011540061
Plate5_J17_CD22_SDI,-0.046345982,0.01156408
Plate5_J18_MMP16_SDI,-0.087492911,0.163451964
Plate5_J2_SDF4_SDI,0.00886565,0.018153774
Plate5_J23_CCR5_SDI,0.026143761,0.045916152
Plate5_J24_MMP7_SDI,-0.055316859,0.027477988
Plate5_J3_TYR_SDI,-0.040406815,0.033774943
Plate5_J4_SETD5_SDI,-0.065622244,0.04566277
Plate5_J5_CDH1_SDI,-0.019067723,0.020757695
Plate5_J6_UBE2S_SDI,-0.078793976,0.015742316
Plate5_J9_CD33_SDI,0.020895202,0.024931476
Plate5_K1_GAR1_Aviva,0.013211959,0.026200037
Plate5_K11_PRKCQ_Aviva,0.030055627,0.036439774
Plate5_K14_loc387761_SDI,0.032689113,0.013722436
Plate5_K15_CCR6_R&D,-0.036359839,0.024700446
Plate5_K16_FADD_SDI,-0.018181112,0.022512668
Plate5_K17_PRKCQ_R&D,-0.039007441,0.087281559
Plate5_K18_FGFR1_SDI,-0.039801855,0.021872265
Plate5_K19_bcl9_R&D,-0.052345322,0.032730282
Plate5_K2_MYH11_SDI,-0.06123597,0.015038085
Plate5_K20_FOLR3_SDI,-0.052713039,0.024567779
Plate5_K21_calr3_R&D,0.010115025,0.052638617
Plate5_K23_cd160_R&D,-0.018605807,0.024477561
Plate5_K3_GNB4_Aviva,0.014539787,0.016390934
Plate5_K4_JAZf1_SDI,-0.06628988,0.046309045
Plate5_K5_HOXD13_Aviva,0.075364934,0.019150289
Plate5_K6_RBM15_SDI,-0.024806002,0.022242575
Plate5_K7_Ihh_Aviva,0.042336904,0.013038823
Plate5_K8_DDHD2_SDI,0.013817403,0.01115236
Plate5_K9_Ihh_Aviva,0.050374069,0.026659257
Plate5_L11_SSTR2_SDI,0.04668527,0.045005275
Plate5_L13_GLP1R_SDI,-0.002767621,0.087705574
Plate5_L14_DSP_SDI,0.035658865,0.025227287
Plate5_L15_SMO_SDI,-0.112240452,0.098979753
Plate5_L16_DVL3_SDI,0.001197578,0.021893337
Plate5_L17_CCR2_SDI,-0.031159476,0.040387029
Plate5_L18_HIF1A_SDI,-0.00820839,0.017642815
Plate5_L19_CCR2_SDI,0.005128555,0.005596425
Plate5_L2_MMP9_SDI,-0.049642447,0.01566484
Plate5_L20_MARS_SDI,0.021045612,0.019343243
Plate5_L21_CXCR4_SDI,-0.020541843,0.018604278
Plate5_L24_WNT2_SDI,-0.009341227,0.053667107
Plate5_L3_BCL2L1_SDI,-0.012197335,0.025702832
Plate5_L4_NF2_SDI,-0.010294497,0.047639033
Plate5_L5_EpCAM_SDI,-0.019521746,0.01069101
Plate5_L6_TPM3_SDI,-0.10008831,0.056969108
Plate5_L7_EpCAM_SDI,0.052968298,0.067541652
Plate5_L8_NOTCH1_SDI,-0.01689205,0.022861706
Plate5_M11_itgb4_R&D,-0.005086828,0.125241572
Plate5_M13_mef2c_R&D,0.153806677,0.331845447
Plate5_M15_mmp15_R&D,0.094143591,0.039846178
Plate5_M16_NEU3_SDI,-0.113848493,0.047652118
Plate5_M17_plxnd1_R&D,0.029742162,0.034915045
Plate5_M18_NPEPL1_SDI,-0.048479871,0.017137552
Plate5_M19_prkcz_R&D,-0.015741312,0.045394283
Plate5_M20_PCGF2_SDI,-0.102398705,0.026468669
Plate5_M21_slc30a8_R&D,0.081521218,0.141910034
Plate5_M23_tgfbr3_R&D,0.0767201,0.230361659
Plate5_M24_PERLD1_SDI,-0.039136114,0.029143022
Plate5_M3_csf3r_R&D,0.113061427,0.167433107
Plate5_M4_STX16_SDI,-0.017288366,0.029101931
Plate5_M5_fshb_R&D,0.01744078,0.038915517
Plate5_M6_MALT1_SDI,-0.006783879,0.022571712
Plate5_M7_glp1r_R&D,-0.015038718,0.03606379
Plate5_M8_foxa1_SDI,0.023839442,0.053427084
Plate5_M9_itgb4_R&D,-0.073010444,0.048576567
Plate5_N11_CTLA4_SDI,0.058103489,0.062220232
Plate5_N14_WNT10A_SDI,-0.005347035,0.028395465
Plate5_N15_GCGR_SDI,0.001258116,0.018743683
Plate5_N16_WNT16_SDI,-0.038185157,0.037073976
Plate5_N2_WNT4_SDI,-0.047713046,0.01307537
Plate5_N22_VHL_SDI,-0.042605256,0.030892928
Plate5_N23_INSR_SDI,0.049291556,0.071403961
Plate5_N3_ADRB2_SDI,0.014820963,0.01589891
Plate5_N4_WNT5A_SDI,-0.18166523,0.092019834
Plate5_N5_ADRB2_SDI,-0.072627645,0.017197321
Plate5_N7_SUR1_SDI,-0.098928041,0.040876013
Plate5_O1_tgfbr3_R&D,0.046284628,0.05758672
Plate5_O11_pcdh15_R&D,-0.072850366,0.043169429
Plate5_O13_ITGA3_R&D,0.089769553,0.077604591
Plate5_O14_RAB22A_SDI,0.013370549,0.049481403
Plate5_O15_ITGA3_R&D,0.023468279,0.064785676
Plate5_O16_BRAF_SDI,-0.048611846,0.010629054
Plate5_O17_Empty_Empty,0.046780902,0.10269378
Plate5_O18_FGFR2_SDI,0.018345597,0.016323711
Plate5_O19_Empty_Empty,-0.020398048,0.025749813
Plate5_O21_Empty_Empty,0.02521342,0.048879593
Plate5_O22_EPHA6_SDI,-0.03749564,0.011285964
Plate5_O23_Empty_Empty,-0.081185621,0.065121681
Plate5_O24_ITK_SDI,-0.082321287,0.044367504
Plate5_O3_xiap_R&D,-0.072716161,0.137791599
Plate5_O4_PNMT_SDI,-0.041264402,0.018776832
Plate5_O5_CCND3_R&D,-0.000609685,0.091754654
Plate5_O6_POLG2_SDI,-0.013155733,0.008230377
Plate5_O7_cxcr4_R&D,0.030520125,0.115527539
Plate5_O9_ABL1_R&D,0.002035858,0.041164406
Plate5_P1_INSR_SDI,0.099100491,0.041065946
Plate5_P11_MMP11_SDI,-0.022863741,0.056680783
Plate5_P14_APC_SDI,0.022641176,0.046958199
Plate5_P15_TIMP2_SDI,0.007018644,0.030957793
Plate5_P16_CA9_SDI,0.009252336,0.08091682
Plate5_P17_FGFR4_SDI,-0.006731168,0.018955827
Plate5_P18_CCND2_SDI,-0.137182578,0.050402767
Plate5_P19_CD3e_SDI,0.00996425,0.046467217
Plate5_P2_IKZF1_SDI,0.148508565,0.048447965
Plate5_P20_CHD5_SDI,0.048207726,0.02632092
Plate5_P21_CD4 _SDI,-0.036840869,0.019059905
Plate5_P22_HP_SDI,-0.007650346,0.274536967
Plate5_P23_CD8a_SDI,-0.020211259,0.036808578
Plate5_P3_INSR_SDI,-0.011524296,0.044249433
Plate5_P5_NSF_SDI,0.003090185,0.079012503
Plate5_P6_PTGS2_SDI,-0.055475703,0.025590864
Plate5_P8_SERPINB5_SDI,0.028658447,0.03560762
Plate6_A12_OSM_SDI,-0.094113646,0.02068207
Plate6_A13_MYBL2_SDI,0.080785933,0.119883366
Plate6_A16_PLG_SDI,0.011845501,0.019984065
Plate6_A17_NRAS_SDI,0.035854824,0.06488704
Plate6_A21_CDKN1B_SDI,-0.036156971,0.075041909
Plate6_A22_SELENBP1_SDI,-0.122294782,0.168551317
Plate6_A3_IL1RN_SDI,0.001682823,0.035534261
Plate6_A4_KLK8_SDI,-0.106370358,0.1031423
Plate6_A5_CTPS_SDI,0.02265185,0.043760804
Plate6_A7_CTSC_SDI,-0.060388231,0.038075731
Plate6_A9_CTSL1_SDI,-0.007705459,0.025629654
Plate6_B14_CCR7_SDI,-0.010470841,0.023296367
Plate6_B15_CUL4B_SDI,-0.014043552,0.030503992
Plate6_B16_EVI1_SDI,-0.039235092,0.0232468
Plate6_B17_CUL5_SDI,0.033674953,0.012248918
Plate6_B18_ACY1_SDI,-0.107055392,0.031907681
Plate6_B19_CUL7_SDI,-0.025410495,0.029844343
Plate6_B20_ADSL_SDI,-0.040443852,0.016710401
Plate6_B24_AKAP1_SDI,-0.118841859,0.13033084
Plate6_B4_BTN3A2_SDI,-0.046468327,0.042374763
Plate6_B6_CASP8_SDI,-0.142437687,0.038883347
Plate6_B7_AKT2_SDI,-0.03161624,0.010982555
Plate6_C13_IL1B_SDI,0.080406911,0.019480856
Plate6_C14_BAMBI_SDI,0.030337483,0.012335155
Plate6_C15_IL18_SDI,-0.028598308,0.03559876
Plate6_C16_CENPN_SDI,0.056332367,0.03704809
Plate6_C17_IL24_SDI,0.011975087,0.041651922
Plate6_C18_BTK_SDI,0.048780814,0.013190111
Plate6_C19_IL6_SDI,0.012793141,0.125765663
Plate6_C2_TNFRSF10A_SDI,0.040199244,0.015791946
Plate6_C20_CLNS1A_SDI,-0.016596112,0.02973733
Plate6_C21_FTO_SDI,-0.004604103,0.013302647
Plate6_C23_BUB1B_SDI,0.076259936,0.050000171
Plate6_C3_CCDC50_SDI,-0.050514392,0.026156475
Plate6_C4_TNFRSF10B_SDI,0.066208066,0.036998695
Plate6_C5_DCN_SDI,-0.126515972,0.048519106
Plate6_C6_TNFSF13B_SDI,0.02582577,0.019296962
Plate6_C7_ENG_SDI,-0.073006352,0.061000513
Plate6_C8_CD70_SDI,-0.030517916,0.025067964
Plate6_C9_EZH2_SDI,-0.059519026,0.028589783
Plate6_D10_RAD54L_SDI,-0.117168307,0.049651428
Plate6_D13_MLL_SDI,-0.081752303,0.131099821
Plate6_D14_B3GNT5_SDI,-0.017139829,0.01081479
Plate6_D15_MYCL1_SDI,0.059479316,0.060291517
Plate6_D16_BIN1_SDI,0.010778715,0.039418485
Plate6_D18_USH2a_SDI,-0.114364166,0.05762722
Plate6_D2_ALOX12_SDI,-0.056075832,0.026041114
Plate6_D20_PTHLH_SDI,-0.065342372,0.027400638
Plate6_D24_MUTYH_SDI,-0.040925867,0.068025875
Plate6_D3_HOXC13_SDI,-0.070342593,0.041590172
Plate6_D4_ANKRD11_SDI,0.019205294,0.012577461
Plate6_D6_ANPEP_SDI,-0.008517215,0.008167167
Plate6_D8_ATF4_SDI,-0.023801668,0.032955286
Plate6_E1_NOV_SDI,0.064220589,0.097020721
Plate6_E12_DLEU1_SDI,0.028519973,0.028661778
Plate6_E13_HDAC1_SDI,-0.020981899,0.01478161
Plate6_E15_HSPB1_SDI,-0.086759703,0.035497294
Plate6_E18_FGR_SDI,-0.023568081,0.050867824
Plate6_E19_IGFBP3_SDI,-0.036709798,0.016388525
Plate6_E20_FOSL1_SDI,-0.057793652,0.027424687
Plate6_E21_ITGA3_SDI,-0.099719634,0.067394448
Plate6_E22_DACH1_SDI,-0.205671915,0.102548532
Plate6_E24_CXADR_SDI,-0.030642946,0.033895437
Plate6_E3_IGF2BP2_SDI,0.011370863,0.013858907
Plate6_E4_EPHA2_SDI,0.043120655,0.048227724
Plate6_E5_FLT4_SDI,0.044614221,0.051382558
Plate6_E6_DEPDC1_SDI,0.022234461,0.041567342
Plate6_E7_FOS_SDI,0.059646463,0.077479834
Plate6_E8_FAM49A_SDI,0.064092557,0.07802799
Plate6_E9_FUT8_SDI,-0.038648917,0.023847827
Plate6_F14_KAT2A_SDI,-0.050185786,0.008654636
Plate6_F16_GGH_SDI,-0.087394886,0.040781407
Plate6_F17_XPC_SDI,0.083130389,0.044743875
Plate6_F18_GNA13_SDI,-0.276924072,0.205765822
Plate6_F19_ERCC5_SDI,-0.038981248,0.014499767
Plate6_F2_CUL1_SDI,-0.00254174,0.018513086
Plate6_F20_GNB2_SDI,-0.001328766,0.014971615
Plate6_F21_DDB2_SDI,-0.026846044,0.05263994
Plate6_F22_GRB2_SDI,-0.125597538,0.057168855
Plate6_F23_PDGFRA_SDI,-0.007858758,0.045050668
Plate6_F3_AFP_SDI,0.089442146,0.079272497
Plate6_F4_RAC1_SDI,-0.003865033,0.006115437
Plate6_F5_MUC16_SDI,0.008565699,0.013469078
Plate6_F6_RAD51_SDI,-0.030826734,0.018089256
Plate6_F7_NBN_SDI,-0.036800779,0.008491556
Plate6_F8_ACADS_SDI,-0.094063298,0.060804634
Plate6_G1_ITGB4_SDI,-0.037581404,0.019077027
Plate6_G13_MYCN_SDI,0.05853267,0.017475119
Plate6_G14_SHH_SDI,0.00230227,0.007285776
Plate6_G15_PCTK1_SDI,0.00903872,0.035700225
Plate6_G16_TP53I3_SDI,0.035277472,0.02130226
Plate6_G17_PDGFB_SDI,0.028826951,0.011000079
